,评论,得分
3115,再降下去，估计真的都去买了,0.213428394
3116,再降真买,0.225662526
3117,在便宜我也不买！支持国产，,0.359941793
3118,在便宜也不会买，命重要,0.92539201
3119,在东北的冬天 没人信你刹车失灵,0.108269554
3120,在懂车帝看7万块钱的零跑也有变道介入辅助明明能过去的被它一抢险些造成事故，关还关不掉积累,0.064281658
3121,在高速上被特斯拉抢方向盘差点没漂移,0.192910894
3122,在降价真就不是口头支持了,0.54966945
3123,在降我真要考虑了,0.330710858
3124,在开高速的时候开了车道保持功能,0.049112026
3125,在美国车辆安全排名倒数第二,0.138201259
3126,在三亚夏天白天很难受,0.169223395
3127,在我们乌海市，如果你在快到路口时不压着虚线线走，恐怕你到了实线阶段你已经挤不进去了，因为全是1车道变2道路口等待，2车道变3等待，这要是开特斯拉，还不得把它cpu烧了,0.486656728
3128,在我中国人面前 所有的缺点都不是问题 只要车标是国外的就行,0.555545108
3129,在优点面前，缺点都不是事儿……买,0.514950921
3130,在云南还是别考虑了山路崎岖充电桩建设还在处于起步阶段,0.998324843
3131,咱们有吗？@文光居士,0.473767218
3132,遭老罪咯 ，一看时间原来是给你学的,0.380553413
3133,早说我就不买,0.37035724
3134,造车成本低，修车成本高,0.287754619
3135,噪音呢,0.476351351
3136,怎么不说空调出风口不可调的缺点啊！热天热死了,0.000329359
3137,怎么不详细介绍一下自动刹车功能啊？,0.380553413
3138,怎么连一个仪表盘都没有呢,0.302402879
3139,怎么没有人把自己的充电桩进行有偿分享呢,0.367075487
3140,怎么哪里都有你啊,0.263807181
3141,怎么哪一个热点都凑上去用网友的话重复说俩句,0.401197566
3142,怎么现在网络要饭的，也做起导师角色了,0.979784346
3143,张口就来 跑3A,0.482433935
3144,张嘴就来,0.380553413
3145,长续航不香吗？,0.814183118
3146,涨价咯,0.467459715
3147,这，这，到底好不好开，要不要买,0.45305441
3148,这不叫特斯拉，这叫杀不住,0.160123926
3149,这不就是行走的棺材钉，游走的棺材板,0.587148551
3150,这不是卷的么，进到国内国外企业也开始卷了，知道特斯拉为什么降价么,0.54966945
3151,这不是哪款小名刹车失灵，大名省油废命的车么？,0.178362464
3152,刹车能死人,0.292799783
3153,这车 无减震,0.34388951
3154,这车别说我买不起就是买不起我也不买,0.072696665
3155,这车不是说没有刹车吗,0.326492247
3156,这车不说林志颖了，就是林正英来开都要一边手扶方向盘一手摇铃,0.245097972
3157,这车不说林志颖了，就是林正英来开都要一边手扶方向盘一手摇铃,0.245097972
3158,这车不值得，坐着不舒服,0.907859544
3159,这车得好处就是，第一有自动避让，雷达准又灵，第二要是你开水里，它会自动弹开门让你逃生，第三，出车祸还自动把信号发回总部帮你报警，它得功能就是，死那都行，别死车上就行,0.011795051
3160,这车定义就是买个玩具来代步,0.672764204
3161,这车多少钱呢？,0.264054306
3162,这车工厂一下线我就体验过了,0.747092544
3163,这车还能买么，感觉说的全是缺点呀,0.640983378
3164,这车很火，也容易着火,0.171963177
3165,这车就是让林正英开，都得一手握方向盘，一手摇铃铛,0.359941793
3166,这车开过几次，坐的人说头晕，动能回收太强了。,0.000417079
3167,这车开起来我自己都晕车,0.090363243
3168,这车漏风，别问我咋知道的,0.116263773
3169,这车路边人看到都会避让,0.213081341
3170,这车却实好。开着省钱,0.148183627
3171,这车确实不错，差点就订了，后来家里人说新能源不错，家门口又有充电桩，所以我选择了全景天窗出门带风的雅迪,0.77068709
3172,这车什么时候把避震硬和座椅舒适度改了马上入手,0.359941793
3173,这车是真丑,0.309392804
3174,这车是真丑,0.309392804
3175,这车夏天晒不晒,0.380553413
3176,这车有刹车吗,0.456734631
3177,这车在东北能行驶100公里吗？,0.480002851
3178,这车怎么去西藏？,0.380553413
3179,这车怎么样,0.482889734
3180,这车只是玩具,0.380553413
3181,这车只有一个缺点，就是刹不住,0.082521014
3182,这车主要是 窃听功能太强了 一些部门员工不能开特斯拉上班,0.018002245
3183,这充电桩都是在江浙沪了,0.367067137
3184,这次，没有一个任何汽车博主敢说一个字这次,0.54966945
3185,这次听懂了，我六十多了，不要买特斯拉，看来还是我们红缤坐起舒适。,0.907865
3186,这大天窗，夏天真的热！不是一般热！,0.049112026
3187,这大天窗夏天热吧？,
3188,这得拿多少钱啊？,0.299116998
3189,这东西用多了有依赖性,0.502326646
3190,这动能回收忒难受,0.029460017
3191,这都不算缺点，刹车失灵才是最致命的缺点！,0.098679067
3192,这高级，我的车……只是比自行车多了俩轮子,0.059619082
3193,这个把手要是脏了怎么用？,0.174805304
3194,这个百公里15度电是不是相当于汽油车的百公里15升油？,0.036401272
3195,这个板儿悬直接一票否决了。,0.263807181
3196,这个不错,0.861213235
3197,这个车简陋的跟开玩笑似的，还是这么人花这个价钱买无语,0.074098346
3198,这个车看着还是不错,0.869960348
3199,这个车可以,0.482889734
3200,这个车是不是有好多地方不让进,0.368722654
3201,这个车衣什么名字,0.278760815
3202,这个车真不错 怎么突然就自然了呢 现在很犹豫,0.997038244
3203,这个打几分要问林志颖,0.40380772
3204,这个钉好特别，对准自己胸口,0.425915324
3205,这个动能回收会上瘾你信不,0.269647815
3206,这个动能回收容易出现误操作可能,0.041473638
3207,这个和电马比呢,0.410839959
3208,这个红色是什么红？？？,0.263807181
3209,这个价格对我没有一点诱惑,0.780495912
3210,这个价格买汉兰达或者探险者更好,0.698079782
3211,这个解释是林志颖自己跑偏了，然后特斯拉帮他调整方向盘然后导致他撞了吗,0.359941793
3212,这个警示怎么开。。我感觉好容易有B柱盲区啊。,0.701451173
3213,这个韭菜说的对,0.240835933
3214,电车更新很快的，3年换代了,0.95242121
3215,这个可以改电动避震,0.439229838
3216,这个嘛,
3217,这个门把手不能全槽点吧,0.54966945
3218,这个屏幕放的真是突兀，像是后加装上去的，就不能跟中控台融合吗。,0.827128457
3219,这个人不太会开车,0.217630059
3220,这个人不太了解特斯拉Y呀,0.229151552
3221,这个人轮毂是真的容易磨掉,0.259288348
3222,这个世纪最伟大的公司，最伟大的车，为什么不值得买！人生苦短，身体要诚实！嘴巴可以说谎，可以应付环境,0.958932377
3223,这个像老王么，,0.84214404
3224,这个小电瓶车适合老年人代步吗,0.380553413
3225,这个要买fsd吗,0.482447787
3226,这个隐藏门把手的开启方式真的比小鹏的人性化,0.821581368
3227,这后排非常难受坐着，直坐垫短,0.54966945
3228,这后排双层玻璃跟22款后驱Y是一个天一个地,0.07763206
3229,这话没错，有钱人不在乎那点钱，主要是新东西第一时间能用上,0.09546015
3230,这价格完全没缺点，驾驶者之车，记住驾驶者之车，什么是驾驶者之车自己理解吧，爱买不买,0.048578779
3231,这脚垫,0.166666667
3232,这开门把手太廉价，电动都没有,0.040587127
3233,这款车确实很棒！,0.964661674
3234,这款车值得拥有。但是我没钱。,0.900544381
3235,这款多少钱？,0.362028004
3236,这轮毂伤成这样 这驾驶技术堪忧啊,0.217732415
3237,这毛胚房完全接受不了,0.47270651
3238,这么安全啊 那林志颖怎么还需要3D重建呀,0.919298918
3239,这么不好用还是开电炉吧,0.130898727
3240,这么差卖了算了,0.263807181
3241,这么大天窗夏天不得晒死,
3242,这么多人黑，为什么还卖的这么火，能解释一下原因吗？,0.075651548
3243,人一说到特斯拉就为喷而喷，,0.003846148
3244,这么好，太棒了，你买吧,0.894123634
3245,这么黑的角度没想到的,0.263807181
3246,这么缺点呀，我买了,0.516228564
3247,这么说吧电车只认特斯拉，其他品牌根本不会考虑,0.946494991
3248,这么说就明白为啥特斯拉总出事了,0.041634087
3249,这么说来比亚迪NFC解锁功能比特斯拉好多了,0.930837074
3250,这么说来比亚迪NFC解锁功能比特斯拉好多了,0.930837074
3251,这么长时间不看老王 发福了怎么,0.80582452
3252,这没有那不知道的就别买车了，自己骑自行车去吧,0.54966945
3253,这内饰也成了优点,0.054869763
3254,这缺点 就是硬凑啊 这就是收钱嗯嘛,0.011101679
3255,这事情发生在你身上就不香了,0.380553413
3256,这是？故意这种宣传营销？还是？,0.059247631
3257,这是performace和其它版本优缺点混讲了，和标题不符,0.263807181
3258,这是电车吗？,0.956521739
3259,这是什么车型,0.015
3260,这是实话！悬架真硬！,0.074047635
3261,这是写给准车主看的，你买不起，不代表买他的人少啊。我是买不起的那种,0.129379679
3262,这是原厂中国红？,0.380553413
3263,这天窗玻璃紫外线隔离超强 几乎没有,0.231373245
3264,这铁丁什么都好，就是安全隐患不好！,0.204641197
3265,这玩意，林正英来开，都得左手方向，右手摇铃。,0.004931221
3266,孩子爸订两个多月可以提车了真的有点忐忑啊,0.841022208
3267,这玩意就六万块,0.067348366
3268,这夏天车里不晒死,0.230913347
3269,这些都是我的雷点,0.263807181
3270,这些都是小问题，主要是安全系数……,0.525113169
3271,这些科技将来都是武器,0.965041074
3272,这些你不满意都能关掉的,0.303001445
3273,这些缺点，没有一个是硬性缺点,0.515069041
3274,这些缺点一个都接受不了，买车时亲戚推荐特斯拉，幸亏没买，后来买了林肯，开了一年觉得挺好,0.243510335
3275,这些支持美系的人，感觉你们好光荣啊，,0.856199756
3276,这样分析特斯拉缺点大于优点，我开AION.LX9万公里没有这些缺点，好开省心，无论开什么路况都能够自如线性滑行很省电，如要求我接受强动能回收就要放弃，没有驾驶乐趣和坐着不舒服设计是反人类。,0.998389877
3277,这样岂不是不能加塞了,0.015
3278,对国产电车不公平,0.832275058
3279,这样怎么别人家？,0.508209539
3280,这要是加塞的话还整不了,0.427797623
3281,这也是不买它的原因,0.421806924
3282,这种车后排能做多久，他也跑不远啊,0.566146881
3283,这种没给你钱的应该说不了啥好话,0.075726854
3284,这种门把手根本不实用，还有迈巴赫s480的。,0.677370998
3285,这种平车风格看着很舒服 保持,0.380553413
3286,这种其实很危险,0.263807181
3287,这座椅看到我就不想对了,0.60183629
3288,着火要命,0.046298009
3289,着急送死 特尸拉,0.239021381
3290,珍惜生命,0.985037793
3291,珍惜生命，远离特斯拉,0.978604495
3292,真，买着玩,0.265800664
3293,真19w我肯定要入一辆了 对不起,0.053418298
3294,真19把我12月提的a3卖了加钱提，本来就是要在赞赞买的，但是趁着购置税减半提了a3,0.067008352
3295,真不是梦想车，垃圾,0.499199927
3296,真的安全吗,0.263807181
3297,真的不错哦,0.863251954
3298,真的很费右脚。,0.027188332
3299,真的能降到19万，我就说吧，没有任何一个人能挡住诱惑，不管有多讨厌特斯拉。,0.473087461
3300,真好,0.263807181
3301,真好 苹果和特斯拉作为一部信息采集器，真的是太棒了，以后指哪打哪，大家贡献的信息,0.977504809
3302,真好，我还是买凯迪拉克,0.015
3303,真简陋,0.189674238
3304,真降20w以内 真的会考虑的,0.220343853
3305,真降价，直接买,0.54966945
3306,真夸张，新人首次开车门太难了也称不上啊…,0.04278836
3307,真香,0.265800664
3308,真心莫名其妙带走不少人了 大街上遇到银锥子还是躲远点,0.406086296
3309,真心莫名其妙带走不少人了 大街上遇到银锥子还是躲远点,0.406086296
3310,真心受不了這電能回收 這麼多人買不知道有多少人後悔,0.028292764
